d,a,b,a,c,c,c,a,a,b,c,a,a,c,c,d,d,d,b,a,c,b,c,b,b
d,b,d,c,c,b,a,a,b,c,a,b,a,c,c,c,b,c,b,c,c,b,c,c,b
d,a,b,c,c,b,c,a,a,c,a,b,d,c,c,c,b,a,b,a,b,b,c,c,b
c,b,b,a,c,c,b,a,b,c,a,a,a,c,c,c,b,c,d,b,b,a,a,c,b
d,a,b,a,c,c,c,a,a,a,c,a,a,c,c,d,d,d,b,a,b,b,c,b,b
d,a,b,c,c,b,d,a,a,c,a,b,a,d,c,d,b,c,a,a,c,b,c,b,b
d,a,d,a,c,c,b,a,a,c,a,a,a,c,c,d,c,d,b,a,c,b,c,b,b
d,a,d,a,d,c,c,a,a,c,a,a,a,c,c,c,c,a,c,a,b,c,c,b,c
d,a,d,b,c,a,b,a,b,c,a,a,a,d,c,d,a,c,b,a,b,b,c,b,b
d,b,b,a,c,a,b,a,a,c,a,c,a,c,c,d,a,c,b,a,b,b,c,b,b
d,c,b,c,c,b,b,c,b,c,a,a,a,c,c,c,b,d,d,d,c,b,c,c,b
d,b,d,c,c,a,a,a,b,c,a,b,a,c,c,d,d,d,b,c,b,b,c,c,b
d,a,d,c,c,b,b,b,a,c,c,a,a,c,c,d,c,a,c,d,b,b,c,c,b
d,a,d,b,d,a,b,a,b,c,c,b,a,c,c,a,a,b,b,a,b,b,c,c,c
d,a,b,c,c,b,c,a,a,b,a,b,a,d,c,d,d,a,a,a,b,b,c,b,b
d,a,c,a,c,c,b,a,a,b,a,a,a,c,c,d,c,d,b,a,c,b,c,c,d
d,a,b,c,c,b,b,a,a,b,a,b,a,b,b,d,d,d,b,a,b,b,c,b,b
d,a,d,b,b,a,b,c,a,c,d,b,a,c,c,a,a,a,a,d,c,b,b,b,c
d,c,d,c,c,a,b,a,b,a,a,b,a,c,c,d,d,d,b,a,b,a,a,c,b
d,a,a,b,c,a,b,a,b,c,a,a,a,c,c,d,b,d,c,c,b,b,c,c,b
d,a,b,d,c,b,a,a,a,b,c,a,a,c,c,c,b,b,b,d,a,b,c,b,c
d,a,b,c,b,b,b,a,b,b,d,a,d,a,c,a,b,b,b,c,b,a,b,a,c
d,c,b,b,c,a,b,c,a,c,a,a,a,c,c,d,b,c,a,a,b,b,b,c,b
d,c,b,c,b,b,a,c,b,c,a,a,a,c,b,a,c,a,a,c,b,a,a,c,b
d,b,b,b,c,a,a,a,b,b,c,b,a,c,c,c,d,a,b,c,b,c,c,c,c
d,b,b,c,b,b,c,b,a,c,a,a,a,c,b,b,b,a,d,a,a,c,a,b,b
d,a,b,b,b,a,a,a,b,c,a,b,d,c,c,d,a,c,b,d,c,b,c,c,a
d,c,d,b,c,c,b,c,a,b,a,c,b,d,b,a,a,d,d,c,b,a,a,a,c
D,A,B,C,B,C,C,A,B,A,C,B,C,A,D,B,A,B,D,C,C,A,C,B,A
d,c,c,b,c,a,d,c,a,b,a,a,a,a,c,c,d,b,b,c,b,a,a,c,b
d,a,d,a,c,c,c,a,a,b,a,a,a,c,c,d,d,d,b,a,b,b,c,b,b
d,c,b,c,c,b,b,a,a,c,c,a,a,c,c,d,a,c,b,a,b,b,c,b,b
d,x,b,c,c,a,a,c,a,c,c,b,a,c,c,c,b,c,d,c,c,a,c,a,a
d,c,b,c,c,b,a,b,a,c,a,a,a,c,c,c,c,?,b,a,b,c,a,b,b
b,c,b,a,b,a,b,c,b,c,a,b,d,c,b,c,b,c,d,a,c,a,c,c,b
d,c,b,a,a,c,b,a,b,c,a,b,a,d,c,c,a,d,a,d,c,a,a,c,b
d,a,b,c,c,b,c,a,b,a,a,b,a,c,c,d,d,d,b,a,c,b,c,b,b
d,a,d,a,b,c,a,b,b,a,a,a,a,a,c,a,d,c,c,a,b,b,b,b,a
D,C,D,C,C,B,A,C,A,A,D,B,A,C,B,D,C,A,B,A,C,A,A,B,B
d,b,b,c,c,b,c,a,a,a,a,a,a,c,c,c,d,b,b,a,c,c,c,b,b
d,a,b,c,c,b,c,a,a,b,a,a,b,c,c,d,d,d,b,a,b,b,c,b,b
b,a,b,b,c,a,c,a,a,a,a,b,d,c,c,d,b,d,c,c,c,a,b,b,b
d,c,c,a,c,c,c,b,b,a,c,b,a,c,c,d,?,?,b,?,?,?,a,?,b
d,a,d,a,c,c,b,a,a,a,a,c,a,c,c,c,c,a,d,d,c,c,c,b,b
a,b,d,a,c,c,b,b,a,c,a,b,d,c,c,a,b,b,a,c,c,a,d,c,b
d,a,a,c,c,b,c,c,a,c,d,a,c,b,c,d,b,b,d,d,c,b,c,c,c
d,a,b,a,c,c,b,b,a,a,a,b,b,c,c,d,b,c,d,a,c,c,c,b,b
d,a,d,a,c,a,b,a,a,c,a,b,d,c,d,d,c,c,b,d,c,b,a,b,b
d,a,d,a,c,c,c,a,a,a,c,a,a,c,x,d,a,c,b,a,b,b,c,b,b
d,a,b,b,c,a,c,a,a,c,a,b,a,c,c,d,a,c,b,a,c,b,c,b,b
d,b,a,a,c,c,a,a,b,b,a,b,a,c,d,d,b,a,a,c,a,b,c,b,b
n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
d,a,b,a,c,a,b,a,a,c,c,a,a,c,c,d,d,d,b,a,c,b,c,b,b
d,a,b,c,c,b,a,b,a,a,a,b,a,c,c,b,b,b,d,x,c,a,a,a,b
d,b,d,b,b,a,a,b,a,a,c,b,d,c,d,c,b,c,b,a,b,c,b,b,b
c,b,c,b,b,a,c,c,b,b,b,b,d,a,a,c,d,b,b,b,b,a,d,b,c
d,b,b,c,c,b,b,a,a,c,c,b,a,d,d,d,d,d,b,c,c,b,c,b,b
d,c,b,c,c,a,a,b,a,c,d,a,a,b,c,c,d,a,b,d,c,a,c,b,b
d,a,c,c,d,b,d,b,a,c,a,a,a,a,b,c,b,b,c,a,c,a,a,a,a
d,b,a,c,b,a,d,c,a,b,a,b,a,c,b,d,a,a,c,a,c,a,b,c,b
d,a,b,c,b,a,a,a,a,a,a,b,b,c,c,d,c,d,b,c,c,b,c,a,a
d,a,d,a,c,c,b,a,b,b,a,a,a,c,c,d,a,c,b,a,c,b,c,b,b
d,b,b,b,b,b,a,b,a,c,a,b,d,c,c,b,a,c,d,a,c,a,a,c,b
d,a,c,c,b,a,a,b,b,b,d,b,d,d,c,a,b,b,a,d,a,b,c,b,b
d,a,d,c,c,b,b,b,b,b,a,b,a,d,c,c,b,c,d,d,x,a,a,a,b
d,c,c,b,b,c,b,c,b,b,a,b,d,c,c,c,b,c,d,d,c,a,d,b,b
d,b,a,b,d,a,b,a,b,c,a,a,c,c,c,c,c,c,b,b,a,c,c,c,b
b,c,b,c,b,a,b,b,b,c,b,b,a,c,c,c,c,c,b,a,c,a,a,c,b
d,a,d,a,c,c,a,b,b,c,c,b,a,d,c,d,b,c,b,c,b,c,b,b,d
a,a,d,c,c,a,a,b,a,c,a,b,a,c,c,d,b,c,d,c,b,c,c,b,b
d,a,b,b,c,a,b,a,a,a,a,b,a,c,c,d,b,d,c,a,c,b,c,c,b
d,c,b,b,b,a,b,a,b,c,a,a,a,c,c,d,a,c,b,a,c,a,a,a,b
d,a,b,a,c,c,c,b,a,c,c,a,a,c,c,d,a,c,b,d,c,c,c,c,b
d,a,d,c,c,b,c,a,a,c,a,a,b,d,c,a,a,b,b,b,b,b,c,b,a
d,c,b,b,c,a,c,c,a,b,c,a,a,d,c,d,a,b,a,a,a,a,a,c,b
n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
d,c,b,c,c,b,b,a,a,c,a,b,a,c,c,c,d,b,b,c,a,b,c,c,b
